f_n_robots,f_path_length,f_alpha,f_beta,f_gamma,f_energy_budget,f_communication_radius,f_connectivity_threshold,f_map_height,f_map_width,f_obstacle_frac,f_unexplored_frac,f_start_mean_pairwise_manhattan,f_start_min_pairwise_manhattan,f_start_mean_pairwise_euclidean,f_start_min_pairwise_euclidean,f_start_connectivity_edge_frac,label,sa_cost,ga_cost,aco_cost,sa_sec,ga_sec,aco_sec,budget,seed
2.0,140.0,1410.188334985142,929.0718064596928,2.9483482537548076,140.0,6.1446910030957085,7.921275800729142,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,46.303314547645144,38.09390356477314,238.4513656621807,0.3946354350009642,8.500387607000448,18.722182063997025,50,95601178
3.0,45.0,2521.576090127725,1047.7908953224062,1.3735723022556972,45.0,6.598726747671966,12.647522920277414,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,89.12083334348739,73.56579913335679,57.018394666385745,0.21510958599901642,4.840478529000393,9.6267966910018,50,95651043
4.0,91.0,8873.760909076298,527.8587005125947,6.654512425954776,91.0,23.566031671423765,15.52084234670826,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,66.21722916716766,49.077653286942386,39.01445717954172,0.6530464219977148,13.197200015998533,22.43543173299986,50,95591205
5.0,121.0,1857.1925191988018,155.80571638582282,9.52851227409766,121.0,20.458631782865922,11.597921108471166,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,10.324335929311752,9.513649093434266,7.980226599154032,1.3896534839986998,23.970147603999067,32.84131822499694,50,95541340
3.0,73.0,3022.5840056130946,403.8944669742591,2.244013062718341,73.0,21.362839661721424,23.407389001504644,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,44.81076299939801,44.68929439611024,26.264968595070115,0.3382168249991082,7.882879329001298,14.021326071000658,50,95661016
4.0,70.0,1482.8119746418433,377.3588510109322,1.594501842419567,70.0,15.575345227895312,6.293197050187626,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.5,ga,44.45456007597025,18.25764255874098,143.74041174134015,0.6246648400010599,10.04433033100213,17.770064303000254,50,95641070
3.0,84.0,7423.0120004476585,463.1409608281111,0.6997571304151522,84.0,7.861340998888387,24.78025155450661,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,93.05182701240635,78.89153500034446,49.68611440841866,0.4146604779998597,8.92274763000023,15.943370622000657,50,95690935
2.0,82.0,2203.459221377569,506.49051100272726,8.219357834261583,82.0,6.206810416701095,15.02603646254844,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,60.58679261688904,54.556407275939456,46.27386259973791,0.24415479700110154,4.91238691900071,10.648104161999072,50,95720854
3.0,35.0,1589.2474491667874,254.0216663787513,2.234172640670662,35.0,11.319877443865332,24.10816648779535,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,45.11081946142721,41.952957529144044,28.605534637686638,0.15481677600109833,3.5448752929987677,7.760733491999417,50,95760746
3.0,69.0,5604.524822637108,1497.429157499365,8.996513424220039,69.0,14.742285258478274,11.442810502608928,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,104.46326374404659,93.5117006024289,68.02325735169752,0.3561363939988951,6.936413871997502,13.96256513499975,50,95740800
6.0,127.0,8349.968264544988,132.0769328841995,3.983400080583961,127.0,21.344810860446188,14.553279110974183,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,39.98980557168388,32.13038885691819,22.552587124577563,3.8503321339994727,34.12216691999856,39.27789644800214,50,95561286
3.0,146.0,4308.880609703895,161.78751989113326,2.5298046885202576,146.0,13.581090911508781,16.102143041858817,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,32.87465715443488,28.596229433865005,16.896545699278782,0.6476232610002626,15.438550879000104,26.895957935001206,50,95680962
3.0,131.0,13349.583817123255,338.3513867627171,6.705412816710914,131.0,21.795919825091556,11.295730731569584,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,112.53447932162095,73.2510522635277,54.927244412268124,0.7131522160016175,13.528256751997105,24.910144495999702,50,95710881
4.0,147.0,9049.023277480208,682.1646041144833,7.362864641485689,147.0,23.89296802043018,7.254590329241343,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,143.52196425718364,48.90690911139686,3015.9609741127706,2.410747434998484,22.01429437800107,33.27965468099865,50,95631097
2.0,51.0,3231.3645757341856,584.9974989954553,2.1243991112068126,51.0,7.7328620850081125,20.35203610505232,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,116.26783924414741,113.43517069959937,86.18371398865509,0.13624835099835764,3.1843133389993454,6.862473924997175,50,95780692
2.0,32.0,15127.399137320564,1231.1046392768183,6.746483033783285,32.0,6.264738490021063,10.098558708768092,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,627.598033074703,610.9761692125091,414.3567684283056,0.10963877299946034,1.9848727070020686,4.283038645000488,50,95800638
6.0,85.0,1427.485277987457,992.2464063488703,1.9427024820665424,85.0,23.019612528643236,13.188165755701078,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,13.768549700539058,14.028591026042466,10.362080077213623,1.9309909789990343,22.14301720900039,27.765809704000276,50,95700908
2.0,71.0,7956.916807320203,442.9623284333517,9.233985724810493,71.0,16.189845773269713,21.798309485628057,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,174.60531665682961,149.13908856198535,94.06453815829077,0.15569451600094908,4.367062133002037,9.124982691002515,50,95840530
5.0,137.0,1944.0195767342643,567.1556092631342,9.569854148837887,137.0,18.536299201165605,24.20987275442462,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,13.122276177332928,11.485716075936429,8.482701176384074,2.0869602620005026,29.44054891399719,36.07560709599784,50,95670989
5.0,71.0,5284.702379481556,259.49392040788945,8.630126830729214,71.0,22.358047355751005,17.925442515895718,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,42.62972615601513,41.3020095421536,22.46447410108342,0.8262943260015163,15.097274749001372,20.203097238001646,50,95770719
2.0,43.0,4719.905152137547,244.5097304078545,5.235063320055296,43.0,6.164425237482993,7.818294997811073,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,148.12597834705932,109.92984424631041,88.4122003646864,0.11686073399687302,2.6600974969987874,6.031514821999735,50,95860476
6.0,147.0,8915.212210430376,208.92701742929532,8.584234128039018,147.0,19.759203935734774,7.407435082081168,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,2034.4031285905621,38.90197072552458,13385.627658256351,11.297353206999105,40.13163004099988,44.55557000099725,50,95571259
3.0,102.0,1223.8346073507012,493.2955213626269,4.179481504208741,102.0,22.247454078948053,23.822931064421383,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,21.777954706132206,18.10058130700366,14.32060525445853,0.4811152160000347,10.125542345002032,20.25564509200194,50,95820584
5.0,117.0,1861.721366206661,223.9609484371666,6.89262654716507,117.0,8.28329735906272,13.493359023714149,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,12.590555936229414,12.708964851105815,7.911040468814959,1.5982573840010446,24.77521787900332,31.60347297000044,50,95750773
3.0,53.0,10962.236051575352,1039.9292025882187,2.9781757658871917,53.0,15.728477124010926,16.326178906419486,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,172.74379164621948,168.58693736248554,114.82897074929542,0.2584944109985372,5.494046029998572,11.403212923996762,50,95870449
6.0,98.0,3005.042885334834,562.9176582885889,6.882909242935392,98.0,22.125238276990554,9.550698586562778,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.6,ga,20.811852169155692,16.65932479714805,1161.9694764870421,3.6635957509970467,26.145246097999916,31.035971959998278,50,95730827
3.0,137.0,14031.51269252061,1465.6655265433285,4.823457737103294,137.0,17.088836125731554,17.104407282292826,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,114.79175137767561,116.30943527647781,66.35955670042677,0.6422124509990681,13.911359253001137,25.81340087100034,50,95790665
2.0,46.0,7004.547098297776,815.4474112226891,4.30423934575548,46.0,8.774523289043174,20.59124079135338,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,250.16268310945688,218.0940635165395,150.20977046899594,0.15289346400095383,2.9513548569993873,6.163114367998787,50,95920314
2.0,39.0,1310.6695277585218,680.8072457288749,4.914796313101329,39.0,10.08081127731036,24.128647178324076,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,100.28743647982645,97.34325662714252,80.06098036556851,0.11470878800173523,2.5278428950005036,5.177642178001406,50,95960206
5.0,47.0,6683.49910263903,1334.7998617966848,6.615174833971268,47.0,20.799426618937126,18.869951675103337,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,80.7596975984168,95.1516056623277,54.46555916334365,0.47204727600183105,10.64207948100011,14.674516679999215,50,95900368
3.0,64.0,15279.544532771592,131.48527416265986,2.8073464112424436,64.0,7.764287658861993,6.002464312878947,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,0.6666666666666666,ga,343.6965039637622,162.51062164625736,391.0927691151304,0.41628756700083613,6.707725839001796,12.69772001200181,50,95910341
4.0,48.0,1217.318771562363,1108.5552829172616,9.127285975149249,48.0,16.013228857285377,24.98883371300542,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,41.96879274930471,35.65573293964391,28.027965003048624,0.35625104200153146,6.962551979999262,12.412720820997492,50,95930287
2.0,104.0,3968.091889001229,205.77729538941952,4.158968693501264,104.0,22.48495600363677,9.494584273438807,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,53.19363577835988,48.377591919740226,33.961451085868084,0.24332625700117205,6.0172577789999195,13.505977886998153,50,95940260
2.0,52.0,14037.04999686824,149.168235791256,0.808030076309513,52.0,9.526168812314669,9.408555096329225,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,279.5865310600226,259.3303691225955,160.44911652596423,0.13812154099650797,3.3362588210002286,6.925466392000089,50,95980152
6.0,58.0,4044.252701515571,1212.3158698869117,2.8424053590153027,58.0,20.504366423836533,12.787101925404132,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,40.69926619821068,32.2669660496598,27.007796426247538,0.9834146200009855,15.920750360000966,19.107040676000906,50,95880422
5.0,124.0,10805.553384084027,420.63887962251107,5.22629146045482,124.0,24.1883084509062,7.061772943609758,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,2698.893291284868,157.5280862015055,6011.310211467127,1.545159209999838,24.35591900000145,33.71457115699741,50,95810611
6.0,92.0,5503.515697127236,143.46254955778312,6.956553776800594,92.0,17.604544721498986,10.026459891134984,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.7333333333333333,ga,35.813867660967375,27.246488119114733,253.25771153132246,2.4553477769986785,24.743797568000446,29.140477772998565,50,95850503
2.0,57.0,1497.3324713191462,1440.6797284426361,9.886859618155071,57.0,23.089843390362752,13.90400039858482,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,123.1917634465501,118.33840167976449,111.14888779004687,0.1585425720004423,3.5540593350015115,8.077409555000486,50,96020044
4.0,43.0,3195.690602912742,1196.3531224682283,9.368971692735286,43.0,10.201115939204268,8.208790163927677,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,aco,77.46592051518446,55.53304370107179,51.55237670205816,0.2773670110000239,6.133377420002944,12.027399242000683,50,95990125
2.0,87.0,1387.2963952535706,507.4242140915425,3.507242423616093,87.0,22.10276266408057,18.211853095975925,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,ga,45.85009854266903,37.032015829266534,35.703663432494,0.24434743100209744,5.586743922001915,11.327399732999766,50,96049963
4.0,138.0,1522.7363419774142,674.6496416923483,4.15823147678514,138.0,17.308731999707113,14.691880303338213,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,14.909112537910115,13.759575510257347,10.453958626916192,1.0435327240011247,20.74509432600098,31.5279550990017,50,95890395
3.0,91.0,1402.475930979215,937.5808228174448,2.9611021484363897,91.0,18.07209835089466,19.558364811850012,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,36.03927776911274,30.899262247603886,23.181465409740298,0.5092711649995181,9.21937490700293,17.281486866002524,50,96010071
5.0,68.0,1679.6370430520533,259.8474583330468,9.11178230257187,68.0,22.38824009551536,12.845597965238237,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,14.980073804801911,14.551573632883555,9.441337650098948,0.7411042559979251,14.339226768999652,20.11833381100223,50,96000098
3.0,148.0,1502.3058971141938,1257.437262326338,7.404543324718732,148.0,17.731703048873044,16.625756946330934,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,30.17880171069896,25.953829921755233,22.00429121154963,0.6668552279988944,14.944790122000995,27.306481188999896,50,95970179
6.0,132.0,2751.436426236481,1521.8091637860534,4.215896998636341,132.0,18.057581448241628,11.373091990118226,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,17.505179652759754,16.33148074449282,14.475869029327185,5.330146533000516,38.88971967700127,40.709022680999624,50,95830557
3.0,72.0,5765.970711175128,120.01464249765603,5.204995698791568,72.0,16.734558943180453,17.18549198230931,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,67.58425711790234,55.22271964171666,33.75921186438686,0.31296028200085857,7.616464719001669,14.56691316800061,50,96089855
3.0,149.0,3008.862233625566,402.1532189476286,1.5286959581644823,149.0,19.33702498152943,15.970274000827816,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,26.947159486672895,24.104274699895498,15.959233169431602,0.7449290300028224,15.509417645000212,27.67120517500007,50,96030017
6.0,113.0,2428.397806031285,418.99871117795124,5.794262192669325,113.0,17.045743197374925,22.236729245546538,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,14.191517108026176,12.7884956260561,8.89733578707529,2.2407813659992826,31.214870151001378,35.288054509001086,50,95950233
3.0,133.0,11439.47285586734,445.5545238355306,5.087741075854028,133.0,14.828541699907847,21.97304602581552,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,80.64345291034574,79.13306703673898,46.139003556724504,0.5711471029972017,14.378674349998619,24.96999481900275,50,96069909
3.0,135.0,2423.092387091326,876.9173684706523,6.789105919406129,135.0,12.08134991689105,7.385153321537395,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,416.6190628566775,31.3566511187938,2547.0858588275764,0.7791106260010565,13.40706855100143,25.543543318999582,50,96079882
3.0,90.0,1707.2870927999882,168.17231393234601,1.4135735908909153,90.0,13.940067883221474,22.90062980767779,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,20.756373742324186,22.44979170844833,11.412234299855978,0.4214830950004398,8.962006898000254,18.006833751998784,50,96109801
4.0,124.0,9067.071185985706,891.7222199993247,3.533813282508265,124.0,24.169970622258234,9.429855249289247,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,71.81070553794733,52.963075851115974,835.9900604187096,1.2578922389984655,18.177200952999556,28.686695005002548,50,96059936
5.0,43.0,3550.9500359433123,1172.8541108637276,2.8193908022257994,43.0,20.744868698322254,14.725204631894282,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,55.113093314610154,55.11034329997773,39.01506939313961,0.42956315799892764,8.939923068999633,14.001007703998766,50,96129747
2.0,30.0,14188.664795936256,339.4867764975755,8.980741735340592,30.0,13.889182486589874,6.482596416676957,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,aco,443.54944914747125,507.1784999098101,294.9142813050239,0.09316808999938075,1.900822640000115,4.133055432997935,50,96189585
5.0,57.0,1261.959522010873,934.31069412139,3.16485560854994,57.0,20.553888859631428,10.830501337519596,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,aco,23.2097261004191,19.91276543917819,16.87261361956713,0.5903884889994515,12.510457968000992,17.143486812001356,50,96139720
5.0,70.0,2043.7691119847582,750.2277076376766,4.4732597748101774,70.0,11.367571071883283,23.174635283167074,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,24.427337983750174,22.753064025803,16.562994559008757,0.7279577560002508,15.008345678001206,20.347709022000345,50,96119774
5.0,134.0,12086.091557443195,1250.648073726111,9.11328537126007,134.0,15.665868091465875,11.478255899045067,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,ga,61.95950215873597,53.6575645678641,262.90684428150485,2.358913283002039,26.977763613002026,35.49413370399998,50,96039990
3.0,106.0,4701.52743047681,189.17463767006373,1.0101362782554464,106.0,12.450804777948171,24.233497354160253,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,41.92717406208453,42.17740379342308,22.843702692914352,0.6131314680023934,11.036074009000004,19.687599752000096,50,96149693
4.0,147.0,2550.1046906413885,273.60472180486903,7.723836930992803,147.0,6.263246329126032,8.408861729919149,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,22.172425450966447,16.381183096862493,2220.438996712744,2.9869392580003478,23.369949513999018,32.67743529699874,50,96099828
5.0,37.0,7234.207294208736,177.89381626064161,3.3563770784309273,37.0,8.279108719942819,18.733894326921984,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,91.97562558670461,69.99664043195287,50.02098039258651,0.358857897001144,8.05754667400106,12.862245825999707,50,96239450
5.0,65.0,2629.210810509346,345.13392266442077,5.72410436302075,65.0,10.788269619387481,21.289940036346263,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,26.52352783868755,22.388766971578576,15.159642623588464,0.7096579469980497,13.131122104998212,19.9132285759988,50,96209531
3.0,100.0,1539.2770441086673,164.16541108115197,6.988348215306907,100.0,18.43882413947211,11.695338916396095,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,18.574425288835666,14.491808704281492,10.130977266495089,0.41836386100112577,9.981396426999709,19.51608477099944,50,96229477
3.0,123.0,2319.501232920476,1194.1484570223615,3.611393159392385,123.0,10.049243206470788,8.352901708419202,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,39.091090770749524,32.98073453880409,389.40210882156333,0.5908625400006713,11.894937324999773,23.498772300001292,50,96219504
3.0,147.0,15259.788923174692,266.15035360561143,9.905830530306481,147.0,6.513728857044626,19.283142641305346,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,104.81909940804749,103.299727843118,55.02942978900022,0.7052641890004452,14.178406751001603,27.344789011000103,50,96169639
4.0,107.0,1645.090211662138,881.638946165762,5.8676794031140185,107.0,10.67445543228675,12.457288587724614,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,22.92342590992211,20.899684993605547,15.20946451086392,0.718794110998715,15.8019237970002,25.639141974999802,50,96199558
4.0,137.0,2708.0909652375626,293.61927007858304,5.315945062354326,137.0,11.24310902912579,10.037721597064559,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.8333333333333334,ga,20.219924658115758,15.441867678748137,184.41829814572347,1.0431779300015478,19.846710729001643,31.76800972500132,50,96159666
3.0,59.0,3705.6933838649406,600.013600239087,4.014394199984052,59.0,10.760799782199657,24.81526738253657,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,66.62963849285802,60.274716812818355,42.86521303511291,0.27536740300274687,6.331080334002763,11.637927029998536,50,96279342
2.0,133.0,11953.424504501298,524.5399133191393,9.45654208126266,133.0,13.918667613260633,10.477407002859199,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,148.2712279960005,125.1283032174323,79.6557612541817,0.40245125200090115,8.359516778997204,17.368216842001857,50,96269369
2.0,53.0,2883.079008058174,863.7395338768886,7.491121741684437,53.0,24.670234480290755,15.732917018036341,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,134.1352250294981,134.68538365697728,91.67657419356533,0.15256067700101994,3.187357348997466,7.13230729299903,50,96319234
3.0,91.0,1762.248088445722,983.2727820930558,7.49605526843259,91.0,13.09392606417406,11.240672670331744,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,41.09623671233837,30.97609926009268,27.64814138384975,0.4216718399984529,9.23332748899702,18.067068160002236,50,96309261
5.0,100.0,1573.8553648606696,1163.6682100151506,3.8059335935824783,100.0,23.21548174773534,20.539504421489614,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,16.8216478827119,17.739771435490074,13.197494136034951,1.1203187499995693,21.29789005600105,27.76109640499999,50,96259396
2.0,100.0,9796.630876618328,434.50395901727893,7.6082427957905505,100.0,17.638676861727888,6.280250500739503,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,ga,296.17157349570505,193.42746940363264,200.40280688590582,0.2620954600024561,6.098644723002508,13.852631089001079,50,96359126
5.0,141.0,1479.5866923232268,133.7791712608453,4.899225749798253,141.0,10.673856236098004,18.828310240594227,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,7.884966665188002,7.072832842115889,5.049865098960437,1.4961292689986294,30.405826473997877,37.54080452500057,50,96179612
5.0,47.0,2812.9465556459695,231.40452491089368,5.746228197701717,47.0,19.444104519465586,12.36368607485718,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,31.624534767761713,26.742050395544414,17.811254419203248,0.5802910079983121,9.86206905400104,15.25447719800286,50,96339180
5.0,121.0,11226.78072721947,1027.4220333008736,9.950413052879517,121.0,13.653883113552226,9.143498516711611,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,84.9572533818122,65.21228874373669,1937.1634637619886,1.8369925129991316,26.313898996002536,33.10628770599942,50,96249423
6.0,30.0,10941.892708867055,1480.7971688591686,3.431423994185306,30.0,23.516120801435896,21.842327511270852,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,157.76702299035048,155.67150556745307,95.19307475249997,0.4262198670003272,7.76304815900221,11.41142695900271,50,96408991
4.0,139.0,7084.353246992973,105.903190896568,1.7777233448430123,139.0,15.203592933063536,20.048416891689325,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,38.42685503735164,33.351922411839865,21.23128313934948,1.192756463002297,21.04830136899909,30.83467848700093,50,96289315
3.0,148.0,10663.977340191039,123.11471870911126,5.747193713926824,148.0,22.585069833896775,6.6154574276496625,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,0.6666666666666666,ga,182.0508010697494,69.70362090433825,2388.860206902961,0.850663610999618,15.09766063799907,26.79835765700045,50,96349153
2.0,134.0,8619.879410299323,165.36433412656,0.7054224394614845,134.0,15.26758747926867,9.189189969485106,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,89.68869419774168,108.7231700458617,51.57174114125957,0.3572452970001905,7.920553939999081,16.63206747300137,50,96399018
3.0,59.0,1015.3116082343172,363.0899122112363,4.156809517730447,59.0,23.14918724236331,21.995547443993924,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,27.155680976981568,20.81533340592962,16.473653956157055,0.2768416450016957,5.890147485999478,11.596274381001422,50,96438910
3.0,98.0,6344.080121602748,704.6596360134346,1.9406502022186758,98.0,9.338631915975679,11.58589386474218,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,80.59263966893137,62.66642724453803,46.6037539537823,0.4423919309992925,9.788072059000115,18.327527440997073,50,96418964
4.0,135.0,3137.2532835523725,145.82984548733833,4.80726499171567,135.0,16.54001450902394,21.51087092180731,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,19.422900509777186,17.665603874539123,10.507020353107263,1.080441193000297,21.129197905000183,29.78210480100097,50,96369099
5.0,128.0,5116.945406207879,260.1419092916501,2.6477783185913197,128.0,6.762490372384007,8.329806886094527,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,89.2378850536719,26.694965881699034,1856.4862141798308,2.1422986629986553,25.33596168800068,33.131724061997375,50,96329207
2.0,42.0,14837.232196117604,1138.323146481231,1.9300718599755202,42.0,15.716268914784967,21.374063367011907,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,436.8368386108168,477.58331107525925,307.9066539331384,0.12144177500158548,2.9212570090021472,5.777427561999502,50,96488775
5.0,40.0,5390.323965175076,1061.5139155688053,5.87013738827655,40.0,10.739628156422164,18.47083807557685,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,86.67933245423797,85.84437287034488,52.42074165835004,0.4511170920013683,8.190340756998921,13.361982793001516,50,96448883
6.0,120.0,1639.2190354539089,634.5277650829431,1.6102222881400432,120.0,23.716165320631855,18.225322800279606,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,9.981529024884516,9.462868876410177,7.332570767438891,4.465445917998295,35.23247376299696,36.69590955199965,50,96299288
3.0,42.0,2791.1280126912825,397.9103081545571,6.295070597899938,42.0,24.83868503285455,8.946579495143071,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,62.996509666468455,53.689141525435524,41.12463138722057,0.2336129389987036,4.442298756999662,8.550821724998968,50,96518694
2.0,96.0,9060.968307561325,1561.9953729205597,7.068875497055078,96.0,17.848120449268915,12.934728294664296,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,211.4191136166769,169.12667941134325,134.708795767181,0.2788717759976862,6.095934970002418,12.863359336002759,50,96508721
